ProteinID,Protein_Description,UniProt_Accession,logFC,AveExpr,t,P.Value,adj.P.Val,B,significant,direction
PSME1,Proteasome activator complex subunit 1 (11S regulator complex subunit alpha) (REG-alpha) (Activator of multicatalytic protease subunit 1) (Interferon gamma up-regulated I-5111 protein) (IGUP I-5111) (Proteasome activator 28 subunit alpha) (PA28a) (PA28alpha),Q06323,-1.83209394423591,28.5281279757329,-21.6346807559637,1.07576724060306e-06,0.0037194298142099,5.63532476921335,True,Down in KO
TMEM14C,Transmembrane protein 14C,Q9P0S9,-4.22253326192889,25.5247208997524,-19.4128256747694,1.98190945988613e-06,0.0037194298142099,5.27099208982222,True,Down in KO
JAGN1,Protein jagunal homolog 1,Q8N5M9,-3.96592800375725,25.1581209909371,-19.3035957521237,2.04589098691417e-06,0.0037194298142099,5.25100539511287,True,Down in KO
DNAJB14,DnaJ homolog subfamily B member 14,Q8TBM8,-2.31484709352264,24.0453385727862,-16.184979921273,5.50351807114057e-06,0.0073755849806525,4.57793643027914,True,Down in KO
PIEZO1,Piezo-type mechanosensitive ion channel component 1 (Membrane protein induced by beta-amyloid treatment) (Mib) (Protein FAM38A),Q92508,1.97734679642635,24.1677473799054,15.6003110169586,6.76162906183764e-06,0.0073755849806525,4.42590199943833,True,Up in KO
POLR3E,DNA-directed RNA polymerase III subunit RPC5 (RNA polymerase III subunit C5) (DNA-directed RNA polymerase III 80 kDa polypeptide),Q9NVU0,1.35938426804692,24.2215234943498,14.8147357855087,9.02378987430579e-06,0.0082026249957439,4.2061121601443,True,Up in KO
DVL1P1,Putative segment polarity protein dishevelled homolog DVL1P1 (DSH homolog 1-like) (Segment polarity protein dishevelled homolog DVL-1-like) (Dishevelled-1-like),P54792,1.49617777140033,23.5007518098412,13.8390483958519,1.31890733538332e-05,0.0102761722959723,3.90562354541314,True,Up in KO
PPP1R14B,Protein phosphatase 1 regulatory subunit 14,F5H2U0,1.37203425607718,26.829989208709,12.9542195961293,1.90339367027641e-05,0.0129763863471094,3.60337042608983,True,Up in KO
BSDC1,BSD domain-containing protein 1,Q9NW68,2.02845819088225,24.3620055753443,12.1144506883934,2.75752592962109e-05,0.0152694047551755,3.28679833064555,True,Up in KO
CTTNBP2NL,CTTNBP2 N-terminal-like protein,Q9P2B4,2.95997521280364,24.4624172694639,11.7539434691594,3.25733315361452e-05,0.0152694047551755,3.14108306951256,True,Up in KO
SERPINE1,Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1),P05121,-1.36229167594477,26.3728277568131,-11.709409228266,3.32615092337626e-05,0.0152694047551755,3.12264781639887,True,Down in KO
SEC23B,Protein transport protein Sec23B (hSec23B) (SEC23-related protein B),Q15437,1.13017625808508,27.0488279314207,11.688147385933,3.35960500663926e-05,0.0152694047551755,3.11381189352015,True,Up in KO
SETDB1,Histone-lysine N-methyltransferase SETDB1 (EC 2.1.1.366) (ERG-associated protein with SET domain) (SET domain bifurcated 1),A0A8I5KT93,1.69794014743001,24.363555449937,11.2400882169904,4.1651383599043e-05,0.0160607908908604,2.92229587558369,True,Up in KO
XXYLT1,"Xyloside xylosyltransferase 1 (EC 2.4.2.62) (UDP-xylose:alpha-xyloside alpha-1,3-xylosyltransferase)",Q8NBI6,2.69294736305774,24.5717710295737,11.1776686130376,4.29443040089025e-05,0.0160607908908604,2.89478846545929,True,Up in KO
DICER1,Endoribonuclease Dicer (EC 3.1.26.3),A0A8Q3WLJ5,-1.08007660265331,25.7351879809096,-11.1204162965188,4.41715921090771e-05,0.0160607908908604,2.86937515431242,True,Down in KO
RPTOR,Regulatory-associated protein of mTOR (Raptor) (p150 target of rapamycin (TOR)-scaffold protein),Q8N122,1.58821419863333,23.9634779347958,10.1272204462858,7.36553172365414e-05,0.025107256263006,2.39896126205014,True,Up in KO
EIF3J,Eukaryotic translation initiation factor 3 subunit J (eIF3j) (Eukaryotic translation initiation factor 3 subunit 1) (eIF-3-alpha) (eIF3 p35),O75822,2.9091367828374,24.2154251692303,9.7303874968928,9.15217807120462e-05,0.0259822684887271,2.19413676656666,True,Up in KO
SLC36A1,Proton-coupled amino acid transporter 1 (Proton/amino acid transporter 1) (hPAT1) (Solute carrier family 36 member 1),Q7Z2H8,2.80057379740084,25.1123622933557,9.73001185846075,9.15409424935235e-05,0.0259822684887271,2.19393797004398,True,Up in KO
TMBIM6,Bax inhibitor 1 (BI-1) (Testis-enhanced gene transcript protein) (Transmembrane BAX inhibitor motif-containing protein 6),P55061,-1.38818838315087,26.7275979854743,-9.62081799633071,9.73148801351204e-05,0.0259822684887271,2.13574524525881,True,Down in KO
CDK6,Cyclin-dependent kinase 6 (EC 2.7.11.22) (Cell division protein kinase 6) (Serine/threonine-protein kinase PLSTIRE),Q00534,-3.24386469778102,25.0949367625386,-9.35644398971797,0.000113144498647,0.0259822684887271,1.99144104068565,True,Down in KO
PDHA1,Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1),Q5JPU2,-1.08884801915812,27.8255557980468,-9.29879186933916,0.0001169840713218,0.0259822684887271,1.95931587300811,True,Down in KO
ATP11A,Phospholipid-transporting ATPase (EC 7.6.2.1),Q6PJ25,-1.62363817713683,23.9186710716175,-9.2696249066251,0.0001189843025845,0.0259822684887271,1.94297200058019,True,Down in KO
VAMP3,VAMP3 protein (Vesicle-associated membrane protein 3 (Cellubrevin)),Q6FGG2,-3.07036041667716,24.3556204858801,-8.63642825725021,0.0001740319021195,0.0301036101057632,1.5724012760567,True,Down in KO
SPRY4,Protein sprouty homolog 4 (Spry-4),Q9C004,1.09536178457555,25.1007746267113,8.61258522383562,0.0001766255085046,0.0301036101057632,1.55783563769902,True,Up in KO
PDHB,Pyruvate dehydrogenase E1 component subunit beta (EC 1.2.4.1),C9J634,-1.23523849336182,25.6093053829361,-8.36935465939866,0.0002058242410984,0.0321300562042997,1.40657685154087,True,Down in KO
ALDH6A1,"Methylmalonate-semialdehyde/malonate-semialdehyde dehydrogenase [acylating], mitochondrial (MMSDH) (EC 1.2.1.27) (Aldehyde dehydrogenase family 6 member A1) (Malonate-semialdehyde dehydrogenase [acylating])",Q02252,-1.03905822819395,25.2791843242511,-8.06323552126707,0.0002509262899886,0.0334048386280319,1.20906370004805,True,Down in KO
GLS,"Glutaminase kidney isoform, mitochondrial (GLS) (EC 3.5.1.2) (K-glutaminase) (L-glutamine amidohydrolase) [Cleaved into: Glutaminase kidney isoform, mitochondrial 68 kDa chain; Glutaminase kidney isoform, mitochondrial 65 kDa chain]",O94925,-1.06615735161375,30.4400064681917,-7.97790661781072,0.0002654813621763,0.0334048386280319,1.15253557320428,True,Down in KO
CLCN5,H(+)/Cl(-) exchange transporter 5 (Chloride channel protein 5) (ClC-5) (Chloride transporter ClC-5),P51795,-1.51031280479202,23.9966468789785,-7.97060633147456,0.0002667715528208,0.0334048386280319,1.14766881721923,True,Down in KO
CADM1,Cell adhesion molecule 1 (Immunoglobulin superfamily member 4) (IgSF4) (Nectin-like protein 2) (NECL-2) (Spermatogenic immunoglobulin superfamily) (SgIgSF) (Synaptic cell adhesion molecule) (SynCAM) (Tumor suppressor in lung cancer 1) (TSLC-1),Q9BY67,-1.21498932056098,25.7114067448295,-7.7967268473879,0.0002997660863016,0.0363316496597577,1.03030771650881,True,Down in KO
PTPN3,Tyrosine-protein phosphatase non-receptor type (EC 3.1.3.48),B7Z9V1,2.675381085593,24.4293039154926,7.72647958108926,0.0003144240783942,0.037279759207873,0.982096151079475,True,Up in KO
PSME2,Proteasome activator complex subunit 2 (11S regulator complex subunit beta) (REG-beta) (Activator of multicatalytic protease subunit 2) (Proteasome activator 28 subunit beta) (PA28b) (PA28beta),Q9UL46,-1.14102402196228,27.8812354396842,-7.65934640975339,0.0003292153863043,0.0382029939766843,0.93558488541758,True,Down in KO
GALNT1,Polypeptide N-acetylgalactosaminyltransferase (EC 2.4.1.-) (Protein-UDP acetylgalactosaminyltransferase),Q05BM8,-1.31424408090084,26.2029059432894,-7.5637132217935,0.0003517039466763,0.0391468025545476,0.868580522360781,True,Down in KO
ZCCHC3,Zinc finger CCHC domain-containing protein 3,Q9NUD5,1.56144673950657,24.1871550109742,7.45113486482202,0.0003804992902603,0.0406910417466679,0.788559258265042,True,Up in KO
PTMS,Parathymosin,P20962,-2.86318886275959,25.107086212823,-7.35204764263409,0.0004081269362872,0.041940605531109,0.717084698956373,True,Down in KO
